,biomass_site,Plant_ID,Dji
22786,3162,35,55.64120247
22787,3162,36,42.65794664
22788,3162,39,31.49655203
22789,3162,45,56.98660509
22790,3162,46,40.30848255
22791,3162,47,55.50921091
22792,3162,48,55.31868424
22793,3162,49,42.63212755
22794,3162,55,41.04222799
22795,3162,63,42.46609263
22796,3162,65,87.13991639
22797,3162,68,50.01793056
22798,3162,69,93.9482971
22799,3162,72,98.13169111
22800,3162,80,74.87195418
22801,3162,81,42.26169655
22802,3162,82,51.14424374
22803,3162,83,52.03528373
22804,3162,84,74.90416381
22805,3162,85,77.91653673
22806,3162,90,32.63643268
22807,3162,96,54.38940996
22808,3162,101,55.10401435
22809,3162,102,49.60821073
22810,3162,105,54.28773183
22811,3163,1,79.38287082
22812,3163,4,94.13176761
22813,3163,6,82.85034426
22814,3163,19,98.49337288
22815,3163,21,80.12662999
22816,3163,40,95.8361946
22817,3163,41,93.52946898
22818,3163,42,95.75429015
22819,3163,56,44.61380531
22820,3163,67,88.54711866
22821,3163,100,88.69928407
22822,3163,103,79.42813155
22823,3163,106,93.48637238
22824,3164,1,38.50448205
22825,3164,4,3.103666654
22826,3164,6,38.7047484
22827,3164,9,72.12002156
22828,3164,19,67.16676437
22829,3164,21,38.44801073
22830,3164,40,64.43728098
22831,3164,41,64.42818631
22832,3164,42,64.30053969
22833,3164,56,69.21067148
22834,3164,67,91.23064009
22835,3164,69,96.92388398
22836,3164,80,92.33543249
22837,3164,84,92.30299157
22838,3164,87,75.33412779
22839,3164,88,75.75872134
22840,3164,100,91.58653145
22841,3164,103,37.27288032
22842,3164,106,64.37479061
22843,3165,4,80.26193701
22844,3165,8,73.70793244
22845,3165,9,65.86361838
22846,3165,10,86.94210396
22847,3165,11,92.93060383
22848,3165,12,78.6356855
22849,3165,16,76.59804325
22850,3165,17,72.90052785
22851,3165,23,75.46934694
22852,3165,26,99.90062734
22853,3165,36,85.0277082
22854,3165,39,66.01329171
22855,3165,46,45.50758715
22856,3165,47,45.17054674
22857,3165,48,44.97114841
22858,3165,49,86.91144192
22859,3165,55,67.6028659
22860,3165,63,49.33342959
22861,3165,65,87.15336815
22862,3165,68,74.71621407
22863,3165,69,48.62482148
22864,3165,80,17.96387825
22865,3165,81,49.21999865
22866,3165,82,40.67265214
22867,3165,83,40.98199446
22868,3165,84,17.94756725
22869,3165,85,49.45540843
22870,3165,87,57.22643445
22871,3165,101,46.37591611
22872,3165,102,51.85611955
22873,3165,105,45.54353592
22874,3166,37,49.25557434
22875,3166,44,73.13052063
22876,3166,51,65.2409739
22877,3166,64,63.37334613
22878,3166,86,73.31477793
22879,3166,91,64.3921312
22880,3166,107,61.54301395
22881,3167,18,70.68801157
22882,3167,24,88.52874137
22883,3167,31,99.5479643
22884,3167,37,73.96537661
22885,3167,45,90.69066843
22886,3167,51,94.05950693
22887,3167,64,71.29055351
22888,3167,91,82.727471
22889,3167,96,82.45103713
22890,3167,97,75.06251722
22891,3167,107,33.84582862
22892,3168,20,38.52546758
22893,3168,44,74.72864892
22894,3168,86,98.53388341
22895,3168,94,35.14274116
22896,3170,20,76.81775339
22897,3170,37,89.1587112
22898,3170,44,40.30032546
22899,3170,51,91.66818893
22900,3170,86,60.83068733
22901,3170,91,99.73737143
22902,3170,94,84.0417671
22903,3171,1,89.10015966
22904,3171,6,92.54940821
22905,3171,21,89.03485886
22906,3171,56,52.82598082
22907,3171,67,94.82974406
22908,3171,100,94.9531792
22909,3171,103,88.41058287
22910,3172,1,35.37356783
22911,3172,4,12.02894416
22912,3172,6,36.48008451
22913,3172,9,79.85063007
22914,3172,19,66.25151591
22915,3172,21,33.43876922
22916,3172,40,63.2940866
22917,3172,41,62.8924845
22918,3172,42,63.15414691
22919,3172,56,60.99888385
22920,3172,67,87.20691706
22921,3172,87,83.83582753
22922,3172,88,76.03934369
22923,3172,100,87.55886049
22924,3172,103,32.09060677
22925,3172,106,62.83574367
22926,3173,5,56.90336729
22927,3173,8,32.34765201
22928,3173,10,83.6802
22929,3173,11,31.57268954
22930,3173,12,35.97053394
22931,3173,16,48.49088147
22932,3173,17,45.19430467
22933,3173,18,74.57426138
22934,3173,23,43.10082663
22935,3173,24,65.72968895
22936,3173,25,94.94043084
22937,3173,26,31.99731195
22938,3173,31,61.12495705
22939,3173,35,60.62669847
22940,3173,36,43.13358228
22941,3173,39,24.91390008
22942,3173,45,65.24252579
22943,3173,46,31.32628749
22944,3173,47,47.90122333
22945,3173,48,47.67578375
22946,3173,49,43.58090385
22947,3173,55,35.07194889
22948,3173,63,33.20997684
22949,3173,65,83.97723353
22950,3173,68,47.56305214
22951,3173,69,86.13213185
22952,3173,72,94.31370111
22953,3173,79,96.28905727
22954,3173,80,65.29439656
22955,3173,81,32.97296804
22956,3173,82,41.46144276
22957,3173,83,42.42223692
22958,3173,84,65.32622044
22959,3173,85,69.16674007
22960,3173,90,38.54305194
22961,3173,96,64.06248856
22962,3173,101,47.65160909
22963,3173,102,42.81315414
22964,3173,105,46.6851395
22965,3174,1,98.51016917
22966,3174,4,70.19873359
22967,3174,6,96.44202041
22968,3174,8,83.39688218
22969,3174,9,62.10416246
22970,3174,10,93.14217039
22971,3174,12,88.24395351
22972,3174,16,85.50384803
22973,3174,17,81.93515911
22974,3174,21,96.48976607
22975,3174,23,84.67610935
22976,3174,36,94.44525357
22977,3174,39,75.08028849
22978,3174,46,55.51991278
22979,3174,47,53.95132976
22980,3174,48,53.78039068
22981,3174,49,96.35552859
22982,3174,55,75.93906028
22983,3174,63,58.20134945
22984,3174,65,93.33395617
22985,3174,68,83.63781346
22986,3174,69,51.19584612
22987,3174,80,25.34460784
22988,3174,81,58.11927303
22989,3174,82,49.12868343
22990,3174,83,49.27069048
22991,3174,84,25.32000596
22992,3174,85,53.08203197
22993,3174,87,54.50401986
22994,3174,101,55.15328274
22995,3174,102,60.96401354
22996,3174,103,96.15217069
22997,3174,105,54.43758639
22998,3176,1,98.91177941
22999,3176,21,98.18363769
23000,3176,56,61.63173668
23001,3176,103,97.62152159
23002,3177,37,45.87511667
23003,3177,44,80.89657447
23004,3177,51,64.02865704
23005,3177,64,58.19517928
23006,3177,86,78.62476663
23007,3177,91,61.08277184
23008,3177,107,52.11861451
23009,3178,1,35.04824641
23010,3178,4,22.07210985
23011,3178,6,37.03999201
23012,3178,9,88.08812501
23013,3178,19,66.90521589
23014,3178,21,31.06180099
23015,3178,40,63.7903195
23016,3178,41,63.00013338
23017,3178,42,63.65072623
23018,3178,56,53.48089495
23019,3178,67,84.24179305
23020,3178,87,92.68262068
23021,3178,88,77.67847484
23022,3178,100,84.58510546
23023,3178,103,29.61696888
23024,3178,106,62.94144181
23025,3179,20,39.45969332
23026,3179,44,65.52297453
23027,3179,86,89.59805811
23028,3179,94,39.4846872
23029,3180,20,84.95662137
23030,3180,37,79.90183083
23031,3180,44,39.73008911
23032,3180,51,83.68679874
23033,3180,64,96.82240545
23034,3180,86,57.14243131
23035,3180,91,91.04447748
23036,3180,94,92.90061975
23037,3181,20,56.32317299
23038,3181,94,43.16262431
23039,3182,5,65.8408926
23040,3182,8,33.54988513
23041,3182,10,81.69925339
23042,3182,11,36.96369723
23043,3182,12,38.135984
23044,3182,16,48.49442489
23045,3182,17,44.700445
23046,3182,18,84.67137657
23047,3182,23,43.46167188
23048,3182,24,74.58239611
23049,3182,25,92.14944485
23050,3182,26,41.25051052
23051,3182,31,70.39298111
23052,3182,35,66.7418386
23053,3182,36,45.90975832
23054,3182,39,21.39685616
23055,3182,45,73.90175883
23056,3182,46,23.44666046
23057,3182,47,41.48914341
23058,3182,48,41.22337147
23059,3182,49,46.76668474
23060,3182,55,31.37792092
23061,3182,63,24.77825835
23062,3182,65,81.9972282
23063,3182,68,47.24091823
23064,3182,69,78.93607099
23065,3182,72,91.48921705
23066,3182,79,93.46705361
23067,3182,80,56.02833755
23068,3182,81,24.49291012
23069,3182,82,32.18192193
23070,3182,83,33.24152452
23071,3182,84,56.05952316
23072,3182,85,60.93673385
23073,3182,90,45.9042167
23074,3182,96,73.7887451
23075,3182,101,41.45232659
23076,3182,102,37.6444991
23077,3182,105,40.31406253
23078,3184,1,89.53708429
23079,3184,4,60.06523573
23080,3184,6,87.62282508
23081,3184,8,93.25200614
23082,3184,9,59.80291802
23083,3184,12,98.02891063
23084,3184,16,94.72047805
23085,3184,17,91.26577896
23086,3184,21,86.57545682
23087,3184,23,94.14005107
23088,3184,39,84.47023667
23089,3184,46,65.64358079
23090,3184,47,63.20067657
23091,3184,48,63.05139617
23092,3184,55,84.74611398
23093,3184,63,67.50521693
23094,3184,68,92.87226267
23095,3184,69,55.54097687
23096,3184,80,34.22045661
23097,3184,81,67.44655815
23098,3184,82,58.20027209
23099,3184,83,58.22297719
23100,3184,84,34.19249703
23101,3184,85,58.32295607
23102,3184,87,53.56084812
23103,3184,101,64.39256659
23104,3184,102,70.41793642
23105,3184,103,86.20257283
23106,3184,105,63.76589174
23107,3185,5,40.43395143
23108,3185,8,75.31702677
23109,3185,11,51.54291908
23110,3185,12,74.15307693
23111,3185,16,88.14928747
23112,3185,17,87.52300811
23113,3185,18,14.03051751
23114,3185,23,83.57729775
23115,3185,24,24.45613448
23116,3185,26,40.97704781
23117,3185,31,36.72810252
23118,3185,35,49.23805046
23119,3185,36,75.32080458
23120,3185,39,75.16362874
23121,3185,45,26.82924623
23122,3185,46,91.60348877
23123,3185,49,73.94358188
23124,3185,55,81.06959736
23125,3185,63,90.61697595
23126,3185,68,88.57628429
23127,3185,81,90.51465404
23128,3185,90,40.23109414
23129,3185,96,9.026768204
23130,3185,97,66.80256993
23131,3185,102,97.43413667
23132,3186,56,70.79851995
23133,3187,1,37.57897374
23134,3187,4,32.20191572
23135,3187,6,40.24650978
23136,3187,9,96.68930708
23137,3187,19,69.06090288
23138,3187,21,31.93039003
23139,3187,40,65.86646608
23140,3187,41,64.72032564
23141,3187,42,65.73058218
23142,3187,56,46.9733473
23143,3187,67,82.42743502
23144,3187,88,80.57120654
23145,3187,100,82.75681436
23146,3187,103,30.53726744
23147,3187,106,64.66121158
23148,3189,37,44.59733814
23149,3189,44,89.13970626
23150,3189,51,64.41133817
23151,3189,64,54.43566078
23152,3189,86,84.81855698
23153,3189,91,59.34503934
23154,3189,107,43.0286363
23155,3190,20,50.71839416
23156,3190,94,37.76970793
23157,3191,5,75.153569
23158,3191,8,37.57910489
23159,3191,10,80.93285944
23160,3191,11,44.12284712
23161,3191,12,42.69437934
23162,3191,16,50.58102176
23163,3191,17,46.47383912
23164,3191,18,94.85854663
23165,3191,23,46.11838455
23166,3191,24,83.80424139
23167,3191,25,90.41068637
23168,3191,26,50.91306971
23169,3191,31,79.94474259
23170,3191,35,73.81231852
23171,3191,36,50.63086016
23172,3191,39,22.39087992
23173,3191,45,82.97321523
23174,3191,46,17.93148034
23175,3191,47,36.74250816
23176,3191,48,36.43619767
23177,3191,49,51.80606997
23178,3191,55,30.74086864
23179,3191,63,18.12661021
23180,3191,65,81.22726244
23181,3191,68,49.06439025
23182,3191,69,72.3827223
23183,3191,72,89.72279885
23184,3191,79,91.68013078
23185,3191,80,47.03614301
23186,3191,81,17.78054341
23187,3191,82,23.54130208
23188,3191,83,24.74213351
23189,3191,84,47.06620132
23190,3191,85,53.30691495
23191,3191,87,95.34341355
23192,3191,90,54.24002879
23193,3191,96,83.69327028
23194,3191,101,36.98537917
23195,3191,102,34.70469501
23196,3191,105,35.67857779
23197,3192,1,80.86193309
23198,3192,4,49.95947355
23199,3192,6,79.14297973
23200,3192,9,59.20422347
23201,3192,19,98.1709721
23202,3192,21,76.7323665
23203,3192,39,94.02230156
23204,3192,40,96.64076688
23205,3192,41,97.85531602
23206,3192,42,96.5377722
23207,3192,46,75.78578869
23208,3192,47,72.70588301
23209,3192,48,72.57312723
23210,3192,55,93.8277418
23211,3192,63,77.02917321
23212,3192,69,61.2984119
23213,3192,80,43.67835211
23214,3192,81,76.98842155
23215,3192,82,67.58665675
23216,3192,83,67.52214948
23217,3192,84,43.64881999
23218,3192,85,64.74525384
23219,3192,87,54.5524167
23220,3192,101,73.88622149
23221,3192,102,80.05609119
23222,3192,103,76.31562591
23223,3192,105,73.32765684
23224,3192,106,97.82093245
23225,3193,20,42.91715992
23226,3193,44,56.59240312
23227,3193,86,80.90010294
23228,3193,94,45.79094913
23229,3194,56,80.20633572
23230,3195,20,93.48836232
23231,3195,37,70.89556753
23232,3195,44,41.70300811
23233,3195,51,76.22754037
23234,3195,64,87.79788519
23235,3195,86,55.10473451
23236,3195,91,82.68912675
23237,3195,107,99.35129699
23238,3196,5,38.61873989
23239,3196,8,67.09457762
23240,3196,11,42.20348032
23241,3196,12,66.40464302
23242,3196,16,80.74079882
23243,3196,17,79.77494437
23244,3196,18,23.88271183
23245,3196,23,75.92979386
23246,3196,24,24.5682709
23247,3196,26,33.36170698
23248,3196,31,36.44958341
23249,3196,35,44.30545335
23250,3196,36,68.34760078
23251,3196,39,65.08755323
23252,3196,45,26.22557627
23253,3196,46,81.88558675
23254,3196,47,95.27812807
23255,3196,48,95.1415471
23256,3196,49,67.13292241
23257,3196,55,71.24689
23258,3196,63,80.42960253
23259,3196,68,81.01487387
23260,3196,81,80.32443325
23261,3196,82,89.94209889
23262,3196,83,90.56921953
23263,3196,90,31.58344021
23264,3196,96,13.63550462
23265,3196,97,73.45701675
23266,3196,101,94.66645338
23267,3196,102,88.44571924
23268,3196,105,94.08525734
23269,3198,1,42.4651402
23270,3198,4,42.35408558
23271,3198,6,45.55106488
23272,3198,19,72.59387524
23273,3198,21,35.79702934
23274,3198,40,69.38975656
23275,3198,41,67.93964669
23276,3198,42,69.26011882
23277,3198,56,41.95603182
23278,3198,67,81.85005095
23279,3198,88,84.59809753
23280,3198,100,82.1601403
23281,3198,103,34.56951899
23282,3198,106,67.88144579
23283,3199,56,89.77869368
23284,3200,5,84.66450437
23285,3200,8,43.65925761
23286,3200,9,98.1268588
23287,3200,10,81.43752422
23288,3200,11,52.30416461
23289,3200,12,48.97460212
23290,3200,16,54.51830269
23291,3200,17,50.28587768
23292,3200,23,50.71545366
23293,3200,24,93.23027426
23294,3200,25,89.81418794
23295,3200,26,60.74625453
23296,3200,31,89.63330276
23297,3200,35,81.55166291
23298,3200,36,56.80089352
23299,3200,39,27.44724511
23300,3200,45,92.28114137
23301,3200,46,17.35486799
23302,3200,47,34.44214479
23303,3200,48,34.10894074
23304,3200,49,58.20374301
23305,3200,53,97.51744955
23306,3200,55,33.37836748
23307,3200,63,15.86492129
23308,3200,65,81.7237329
23309,3200,68,52.8207746
23310,3200,69,66.74585056
23311,3200,72,89.10665725
23312,3200,79,91.01843216
23313,3200,80,38.64760919
23314,3200,81,15.52079952
23315,3200,82,16.77136706
23316,3200,83,18.10923845
23317,3200,84,38.67556708
23318,3200,85,46.68130093
23319,3200,87,87.9774037
23320,3200,90,63.12723359
23321,3200,96,93.65969338
23322,3200,101,35.00152465
23323,3200,102,34.6300982
23324,3200,105,33.59005547
23325,3201,1,72.57948741
23326,3201,4,39.90004046
23327,3201,6,71.11100567
23328,3201,9,60.33591365
23329,3201,19,92.06232046
23330,3201,21,67.00065936
23331,3201,40,90.29669194
23332,3201,41,91.32476142
23333,3201,42,90.18595593
23334,3201,46,85.93509499
23335,3201,47,82.36888498
23336,3201,48,82.24909472
23337,3201,63,86.70427596
23338,3201,69,68.09292058
23339,3201,80,53.40072806
23340,3201,81,86.67748981
23341,3201,82,77.17702138
23342,3201,83,77.04703819
23343,3201,84,53.37033657
23344,3201,85,72.04566028
23345,3201,87,57.35623959
23346,3201,88,96.06860264
23347,3201,101,83.53796912
23348,3201,102,89.81022266
23349,3201,103,66.52761768
23350,3201,105,83.03298857
23351,3201,106,91.28651766
23352,3202,37,45.62830489
23353,3202,44,97.82058753
23354,3202,51,66.39590749
23355,3202,64,52.40270246
23356,3202,86,91.78772384
23357,3202,91,59.33587259
23358,3202,107,34.47349415
23359,3204,20,43.01126674
23360,3204,94,30.75334939
23361,3205,1,49.01432631
23362,3205,4,52.51482214
23363,3205,6,52.32641927
23364,3205,19,77.32463646
23365,3205,21,41.8294057
23366,3205,40,74.1632074
23367,3205,41,72.46764848
23368,3205,42,74.04128112
23369,3205,56,39.01699125
23370,3205,67,82.54577409
23371,3205,88,89.61547758
23372,3205,100,82.83187935
23373,3205,103,40.7922647
23374,3205,106,72.41130533
23375,3206,37,62.18197969
23376,3206,44,45.94598687
23377,3206,51,69.41307215
23378,3206,64,78.98436876
23379,3206,86,54.9197827
23380,3206,91,74.72619929
23381,3206,107,89.18447805
23382,3207,20,48.26770654
23383,3207,44,48.24612829
23384,3207,86,72.66362795
23385,3207,94,53.25147136
23386,3208,5,39.4355203
23387,3208,8,59.55910348
23388,3208,11,33.45485533
23389,3208,12,59.46700139
23390,3208,16,74.06232301
23391,3208,17,72.70192933
23392,3208,18,33.85751044
23393,3208,23,69.01135511
23394,3208,24,28.54335064
23395,3208,26,27.53013353
23396,3208,31,38.91420725
23397,3208,35,41.36836445
23398,3208,36,62.3269837
23399,3208,39,55.15202409
23400,3208,45,29.35489293
23401,3208,46,72.39113284
23402,3208,47,86.43445406
23403,3208,48,86.28141768
23404,3208,49,61.32472104
23405,3208,55,61.63770484
23406,3208,63,70.34167727
23407,3208,68,74.1532882
23408,3208,81,70.2328936
23409,3208,82,79.83791151
23410,3208,83,80.47399589
23411,3208,90,24.24483876
23412,3208,96,22.25235217
23413,3208,97,80.78884412
23414,3208,101,85.88079249
23415,3208,102,79.83103086
23416,3208,105,85.22886871
23417,3209,56,99.46743392
23418,3211,1,64.85180023
23419,3211,4,29.93229696
23420,3211,6,63.7088081
23421,3211,9,63.12459346
23422,3211,19,86.7352615
23423,3211,21,57.42430139
23424,3211,40,84.71765378
23425,3211,41,85.52361412
23426,3211,42,84.59906578
23427,3211,46,96.09217845
23428,3211,47,92.14708439
23429,3211,48,92.03762418
23430,3211,63,96.4804439
23431,3211,69,75.65995133
23432,3211,80,63.27138445
23433,3211,81,96.46487769
23434,3211,82,86.89875532
23435,3211,83,86.71785975
23436,3211,84,63.2404726
23437,3211,85,79.97153085
23438,3211,87,61.74428349
23439,3211,88,91.87782552
23440,3211,101,93.30588263
23441,3211,102,99.65297655
23442,3211,103,56.87740134
23443,3211,105,92.84369199
23444,3211,106,85.48127133
23445,3212,5,94.32171301
23446,3212,8,51.07642591
23447,3212,9,91.15741875
23448,3212,10,83.21060165
23449,3212,11,61.08838852
23450,3212,12,56.41823893
23451,3212,16,59.95986637
23452,3212,17,55.73663877
23453,3212,23,56.79972393
23454,3212,25,90.3595387
23455,3212,26,70.68434119
23456,3212,31,99.42588795
23457,3212,35,89.77552806
23458,3212,36,64.01684335
